visit_date,air_store_id,visitors,air_res_visitors,air_genre_name,air_area_name,latitude,longitude,day_of_week,holiday_flg,hpg_store_id,hpg_res_visitors,tot_Res
2017-01-21,air_f0fb0975bdc2cdf9,16,0,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,34.4858993,133.3623127,Saturday,0,hpg_0cd7a0f13e73b043,13,13
2017-01-21,air_f180301886c21375,13,7,Yakiniku/Korean food,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Saturday,0,hpg_381bc6f038ec3ea8,2,9
2017-01-21,air_f96765e800907c77,18,0,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Saturday,0,hpg_265bd3fe806f8b6e,12,12
2017-01-21,air_fcd4492c83f1c6b9,31,14,Dining bar,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Saturday,0,hpg_218a1ea95def8ea3,3,17
2017-01-21,air_fe22ef5a9cbef123,47,6,Dining bar,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Saturday,0,hpg_ee8cad9cd96718da,2,8
2017-01-21,air_fea5dc9594450608,19,6,Other,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Saturday,0,hpg_6507818140022452,4,10
2017-01-22,air_04cae7c1bc9b2a0b,15,6,Izakaya,Hokkaido Sapporo-shi Kotoni 2 Jo,43.0744699,141.3008887,Sunday,0,hpg_1803b7bed3a5927e,4,10
2017-01-22,air_08cb3c4ee6cd6a22,11,5,Izakaya,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Sunday,0,hpg_dc639640420bde5f,3,8
2017-01-22,air_2cee51fa6fdf6c0d,37,22,Western food,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Sunday,0,hpg_113fd6e4fa77800f,2,24
2017-01-22,air_2fc478dc9f0a6b31,5,15,Yakiniku/Korean food,Hokkaido Sapporo-shi Minami 3 Jonishi,43.0554601,141.3409556,Sunday,0,hpg_2d0a73d3f1cb646d,3,18
2017-01-22,air_3c938075889fc059,14,10,Japanese food,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Sunday,0,hpg_349b1b92f98b175e,9,19
2017-01-22,air_42c9aa6d617c5057,32,16,Italian/French,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Sunday,0,hpg_053676b196ae1e1e,7,23
2017-01-22,air_4c727b55acdee495,29,25,Creative cuisine,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Sunday,0,hpg_26d20b9f926ff5e9,18,43
2017-01-22,air_5d7c744c3a2ef624,8,0,Izakaya,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Sunday,0,hpg_0ec6bec1ee303329,2,2
2017-01-22,air_683371d9baabf410,12,2,Japanese food,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Sunday,0,hpg_7dae95f9d3db1734,2,4
2017-01-22,air_6b15edd1b4fbb96a,37,11,Italian/French,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Sunday,0,hpg_babe2c3d962d7bb6,4,15
2017-01-22,air_6c91a28278a16f64,20,7,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Sunday,0,hpg_945c2807cef88022,9,16
2017-01-22,air_7ef9a5ea5c8fe39f,15,5,Dining bar,Hokkaido Asahikawa-shi 6 Jodori,43.7706355,142.364819,Sunday,0,hpg_8afe014b4a994a79,3,8
2017-01-22,air_8093d0b565e9dbdf,42,33,Yakiniku/Korean food,Tokyo-to Chuo-ku Ginza,35.6721142,139.7708253,Sunday,0,hpg_874415e6e7ccfe13,2,35
2017-01-22,air_84f6876ff7e83ae7,18,14,Japanese food,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,Sunday,0,hpg_0f78ef8d1e4b23d8,2,16
2017-01-22,air_89e7328af22efe74,48,6,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Sunday,0,hpg_2cad4924680c2a1e,2,8
2017-01-22,air_8cc350fd70ee0757,43,0,Izakaya,Hyogo-ken Amagasaki-shi Higashinanamatsucho,34.7337339,135.4063757,Sunday,0,hpg_503ea5f7ab4a8c2c,9,9
2017-01-22,air_8f3b563416efc6ad,20,2,Izakaya,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Sunday,0,hpg_d12fb3b2b4129cd6,2,4
2017-01-22,air_97159fc4e90053fe,33,12,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Sunday,0,hpg_dc52241f21eb95f6,4,16
2017-01-22,air_97958e7fce98b6a3,27,0,Dining bar,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Sunday,0,hpg_69bfc004fd50cd31,3,3
2017-01-22,air_b2d97bd2337c5ba7,53,4,Izakaya,Tokyo-to Taito-ku Higashiueno,35.712607,139.7799956,Sunday,0,hpg_67c2b78265118491,6,10
2017-01-22,air_bb09595bab7d5cfb,39,19,Izakaya,Niigata-ken Niigata-shi Teraohigashi,37.8742227,138.9719402,Sunday,0,hpg_aea428a1075052bf,7,26
2017-01-22,air_bcce1ea4350b7b72,27,8,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,Sunday,0,hpg_3347c0399df81142,3,11
2017-01-22,air_c225148c0fcc5c72,48,0,Cafe/Sweets,Hyogo-ken Kobe-shi Kumoidori,34.6951242,135.1978525,Sunday,0,hpg_ee424bb170e133f1,2,2
2017-01-22,air_cf2229e64408d9fe,17,0,Dining bar,Osaka-fu Osaka-shi Ogimachi,34.7053617,135.5100252,Sunday,0,hpg_e41e0f2c318dd8e4,2,2
2017-01-22,air_ef789667e2e6fe96,23,8,Dining bar,Tokyo-to Machida-shi Morino,35.546631,139.4386186,Sunday,0,hpg_f76ad2d2d0134bdd,8,16
2017-01-22,air_fcfbdcf7b1f82c6e,54,0,Italian/French,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Sunday,0,hpg_0b53e00789c2eafe,19,19
2017-01-23,air_00a91d42b08b08d9,18,0,Italian/French,Tokyo-to Chiyoda-ku Kudanminami,35.6940027,139.7535951,Monday,0,hpg_fbe603376b5980fc,19,19
2017-01-23,air_04cae7c1bc9b2a0b,31,26,Izakaya,Hokkaido Sapporo-shi Kotoni 2 Jo,43.0744699,141.3008887,Monday,0,hpg_1803b7bed3a5927e,2,28
2017-01-23,air_08cb3c4ee6cd6a22,13,3,Izakaya,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Monday,0,hpg_dc639640420bde5f,3,6
2017-01-23,air_1033310359ceeac1,4,8,Izakaya,Tokyo-to Koto-ku Tomioka,35.6712704,139.7969871,Monday,0,hpg_8072ff2fb418e273,8,16
2017-01-23,air_1d1e8860ae04f8e9,8,0,Izakaya,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Monday,0,hpg_2fcae64da5287bf5,2,2
2017-01-23,air_25c583983246b7b0,35,32,Dining bar,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Monday,0,hpg_66733016f2ac9ee8,2,34
2017-01-23,air_2cee51fa6fdf6c0d,12,2,Western food,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Monday,0,hpg_113fd6e4fa77800f,2,4
2017-01-23,air_32460819c7600037,25,2,Dining bar,Osaka-fu Osaka-shi Shinmachi,34.6762311,135.4860587,Monday,0,hpg_ac318be70910278f,2,4
2017-01-23,air_32b02ba5dc2027f4,26,0,Izakaya,Tokyo-to Chiyoda-ku Kanda Jinbocho,35.6956944,139.7593864,Monday,0,hpg_168a90866d6e606d,2,2
2017-01-23,air_3e93f3c81008696d,2,20,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Monday,0,hpg_c2a8494d55fafbd6,14,34
2017-01-23,air_48f4da6223571da4,17,2,Italian/French,Tokyo-to Tachikawa-shi Izumicho,35.7140142,139.4078431,Monday,0,hpg_832ba309e6699258,2,4
2017-01-23,air_4c727b55acdee495,5,5,Creative cuisine,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Monday,0,hpg_26d20b9f926ff5e9,5,10
2017-01-23,air_5a9a6cbeeb434c08,10,11,Izakaya,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Monday,0,hpg_cad1acd4374ceaa1,2,13
2017-01-23,air_7420042ff75f9aca,33,3,Okonomiyaki/Monja/Teppanyaki,Osaka-fu Osaka-shi Ogimachi,34.7053617,135.5100252,Monday,0,hpg_7459535472b27200,3,6
2017-01-23,air_754ae581ad80cc9f,7,7,Izakaya,Niigata-ken Niigata-shi Teraohigashi,37.8742227,138.9719402,Monday,0,hpg_625efd16f722d4f4,7,14
2017-01-23,air_938ef91ecdde6878,23,9,Italian/French,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Monday,0,hpg_623477d346cf1822,2,11
2017-01-23,air_96005f79124e12bf,25,0,Izakaya,Osaka-fu Osaka-shi Nanbasennichimae,34.6647437,135.5034436,Monday,0,hpg_51fab1683266cd55,11,11
2017-01-23,air_965b2e0cf4119003,24,16,Izakaya,Tokyo-to Meguro-ku Kamimeguro,35.6414629,139.6981712,Monday,0,hpg_653238a84804d8e7,5,21
2017-01-23,air_96743eee94114261,14,10,Japanese food,Niigata-ken Niigata-shi Gakkochodori 1 Bancho,37.9163674,139.0363265,Monday,0,hpg_a9d42bc9b56916f4,2,12
2017-01-23,air_a24bf50c3e90d583,12,4,Dining bar,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Monday,0,hpg_c34b496d0305a809,4,8
2017-01-23,air_b2d97bd2337c5ba7,40,0,Izakaya,Tokyo-to Taito-ku Higashiueno,35.712607,139.7799956,Monday,0,hpg_67c2b78265118491,3,3
2017-01-23,air_bb09595bab7d5cfb,30,9,Izakaya,Niigata-ken Niigata-shi Teraohigashi,37.8742227,138.9719402,Monday,0,hpg_aea428a1075052bf,10,19
2017-01-23,air_cb7467aed805e7fe,33,0,Izakaya,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Monday,0,hpg_aa7dfdc68a0a879c,5,5
2017-01-23,air_de88770300008624,6,3,Izakaya,Niigata-ken Niigata-shi Gakkochodori 1 Bancho,37.9163674,139.0363265,Monday,0,hpg_a786d63904735f58,3,6
2017-01-23,air_fe22ef5a9cbef123,35,6,Dining bar,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Monday,0,hpg_ee8cad9cd96718da,2,8
2017-01-24,air_0a74a5408a0b8642,22,30,Western food,Hokkaido Sapporo-shi Minami 3 Jonishi,43.0554601,141.3409556,Tuesday,0,hpg_2ded824e690c414a,5,35
2017-01-24,air_152c1f08d7d20e07,16,0,Izakaya,Hiroshima-ken Hiroshima-shi Nagarekawacho,34.3889694,132.4630947,Tuesday,0,hpg_da3fb5d63e69a5fa,7,7
2017-01-24,air_2aab19554f91ff82,55,20,Yakiniku/Korean food,Tokyo-to Chuo-ku Ginza,35.6721142,139.7708253,Tuesday,0,hpg_cac091abfcee2a85,6,26
2017-01-24,air_2fc478dc9f0a6b31,4,4,Yakiniku/Korean food,Hokkaido Sapporo-shi Minami 3 Jonishi,43.0554601,141.3409556,Tuesday,0,hpg_2d0a73d3f1cb646d,4,8
2017-01-24,air_32460819c7600037,83,55,Dining bar,Osaka-fu Osaka-shi Shinmachi,34.6762311,135.4860587,Tuesday,0,hpg_ac318be70910278f,16,71
2017-01-24,air_32c61b620a766138,15,0,Dining bar,Hokkaido Sapporo-shi Kita 24 Jonishi,43.0908503,141.3408314,Tuesday,0,hpg_d5ca709664abea20,2,2
2017-01-24,air_54d6c25d33f5260e,28,0,Izakaya,Fukuoka-ken Fukuoka-shi Shiobaru,33.5615691,130.4264283,Tuesday,0,hpg_62b71ee3f3c120c4,2,2
2017-01-24,air_55c3627912b9c849,9,12,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,Tuesday,0,hpg_9d140ea335b9efd4,4,16
2017-01-24,air_638c35eb25e53eea,8,0,Italian/French,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Tuesday,0,hpg_f07ec7b288165b27,2,2
2017-01-24,air_63b13c56b7201bd9,13,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyo,33.5869938,130.3948938,Tuesday,0,hpg_4bc649e72e2a239a,6,6
2017-01-24,air_6607fe3671242ce3,24,0,Izakaya,Tokyo-to Chuo-ku Tsukiji,35.6706505,139.7718614,Tuesday,0,hpg_1004356dc8ab69ec,4,4
2017-01-24,air_683371d9baabf410,36,12,Japanese food,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Tuesday,0,hpg_7dae95f9d3db1734,4,16
2017-01-24,air_707d4b6328f2c2df,10,3,Dining bar,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Tuesday,0,hpg_7acec6bb6ec9d98e,3,6
2017-01-24,air_7420042ff75f9aca,27,10,Okonomiyaki/Monja/Teppanyaki,Osaka-fu Osaka-shi Ogimachi,34.7053617,135.5100252,Tuesday,0,hpg_7459535472b27200,5,15
2017-01-24,air_7cc17a324ae5c7dc,4,4,Italian/French,Hyogo-ken Kobe-shi Kumoidori,34.6951242,135.1978525,Tuesday,0,hpg_9b38b9e13da6da27,4,8
2017-01-24,air_8cc350fd70ee0757,8,0,Izakaya,Hyogo-ken Amagasaki-shi Higashinanamatsucho,34.7337339,135.4063757,Tuesday,0,hpg_503ea5f7ab4a8c2c,4,4
2017-01-24,air_90213bcae4afa274,25,0,Creative cuisine,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Tuesday,0,hpg_33df7b58b0f9d93f,8,8
2017-01-24,air_90f0efbb702d77b7,28,11,Izakaya,Tokyo-to Edogawa-ku Chuo,35.7066569,139.8684267,Tuesday,0,hpg_1f7bc96cada52483,6,17
2017-01-24,air_938ef91ecdde6878,20,4,Italian/French,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Tuesday,0,hpg_623477d346cf1822,4,8
2017-01-24,air_96005f79124e12bf,42,0,Izakaya,Osaka-fu Osaka-shi Nanbasennichimae,34.6647437,135.5034436,Tuesday,0,hpg_51fab1683266cd55,8,8
2017-01-24,air_96743eee94114261,8,5,Japanese food,Niigata-ken Niigata-shi Gakkochodori 1 Bancho,37.9163674,139.0363265,Tuesday,0,hpg_a9d42bc9b56916f4,2,7
2017-01-24,air_968d72c12eed09f0,19,0,Italian/French,Tokyo-to Minato-ku Akasaka,35.6749184,139.736775,Tuesday,0,hpg_4dabe28f13a5b993,2,2
2017-01-24,air_97159fc4e90053fe,34,6,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Tuesday,0,hpg_dc52241f21eb95f6,2,8
2017-01-24,air_ade6e836ffd1da64,7,0,Dining bar,Fukuoka-ken Kitakyushu-shi Otemachi,33.8808817,130.8734191,Tuesday,0,hpg_cd98b0cad88f7123,2,2
2017-01-24,air_c225148c0fcc5c72,24,2,Cafe/Sweets,Hyogo-ken Kobe-shi Kumoidori,34.6951242,135.1978525,Tuesday,0,hpg_ee424bb170e133f1,2,4
2017-01-24,air_c47aa7493b15f297,7,4,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Tuesday,0,hpg_03795a62e1c5f1c3,2,6
2017-01-24,air_c6a164dd4060e960,10,2,Dining bar,Osaka-fu Osaka-shi Ogimachi,34.7053617,135.5100252,Tuesday,0,hpg_8ce73856596a7794,2,4
2017-01-24,air_f180301886c21375,7,5,Yakiniku/Korean food,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Tuesday,0,hpg_381bc6f038ec3ea8,2,7
2017-01-24,air_fea5dc9594450608,11,0,Other,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Tuesday,0,hpg_6507818140022452,3,3
2017-01-25,air_04cae7c1bc9b2a0b,21,4,Izakaya,Hokkaido Sapporo-shi Kotoni 2 Jo,43.0744699,141.3008887,Wednesday,0,hpg_1803b7bed3a5927e,4,8
2017-01-25,air_082908692355165e,29,0,Italian/French,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Wednesday,0,hpg_b8715d0ac52b1763,3,3
2017-01-25,air_08cb3c4ee6cd6a22,13,4,Izakaya,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Wednesday,0,hpg_dc639640420bde5f,4,8
2017-01-25,air_1033310359ceeac1,9,25,Izakaya,Tokyo-to Koto-ku Tomioka,35.6712704,139.7969871,Wednesday,0,hpg_8072ff2fb418e273,4,29
2017-01-25,air_152c1f08d7d20e07,2,0,Izakaya,Hiroshima-ken Hiroshima-shi Nagarekawacho,34.3889694,132.4630947,Wednesday,0,hpg_da3fb5d63e69a5fa,2,2
2017-01-25,air_15ae33469e9ea2dd,13,0,Dining bar,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Wednesday,0,hpg_fa4eeada9ad7b59f,8,8
2017-01-25,air_2aab19554f91ff82,51,14,Yakiniku/Korean food,Tokyo-to Chuo-ku Ginza,35.6721142,139.7708253,Wednesday,0,hpg_cac091abfcee2a85,8,22
2017-01-25,air_32460819c7600037,42,2,Dining bar,Osaka-fu Osaka-shi Shinmachi,34.6762311,135.4860587,Wednesday,0,hpg_ac318be70910278f,3,5
2017-01-25,air_324f7c39a8410e7c,9,5,Izakaya,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Wednesday,0,hpg_03946d6b6b1e0332,8,13
2017-01-25,air_375a5241615b5e22,5,0,Dining bar,Miyagi-ken Sendai-shi Kamisugi,38.2690761,140.8704029,Wednesday,0,hpg_a284bcfadc49db95,2,2
2017-01-25,air_3e93f3c81008696d,10,25,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Wednesday,0,hpg_c2a8494d55fafbd6,2,27
2017-01-25,air_42c9aa6d617c5057,38,15,Italian/French,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Wednesday,0,hpg_053676b196ae1e1e,14,29
2017-01-25,air_48f4da6223571da4,9,2,Italian/French,Tokyo-to Tachikawa-shi Izumicho,35.7140142,139.4078431,Wednesday,0,hpg_832ba309e6699258,2,4
2017-01-25,air_4c727b55acdee495,26,9,Creative cuisine,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Wednesday,0,hpg_26d20b9f926ff5e9,2,11
2017-01-25,air_5a9a6cbeeb434c08,17,10,Izakaya,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Wednesday,0,hpg_cad1acd4374ceaa1,10,20
2017-01-25,air_5d7c744c3a2ef624,6,0,Izakaya,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Wednesday,0,hpg_0ec6bec1ee303329,2,2
2017-01-25,air_5f6fa1b897fe80d5,23,23,Izakaya,Shizuoka-ken Shizuoka-shi Otemachi,34.9751398,138.3832429,Wednesday,0,hpg_40aff6385800ebb1,3,26
2017-01-25,air_627cabe2fe53f33f,8,0,Yakiniku/Korean food,Hyogo-ken Kobe-shi Kumoidori,34.6951242,135.1978525,Wednesday,0,hpg_77706f491ca5a090,2,2
2017-01-25,air_638c35eb25e53eea,17,0,Italian/French,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Wednesday,0,hpg_f07ec7b288165b27,2,2
2017-01-25,air_63b13c56b7201bd9,7,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyo,33.5869938,130.3948938,Wednesday,0,hpg_4bc649e72e2a239a,2,2
2017-01-25,air_68301bcb11e2f389,35,2,Izakaya,Tokyo-to Suginami-ku Asagayaminami,35.6995657,139.6364379,Wednesday,0,hpg_2c09f3abb2220659,2,4
2017-01-25,air_683371d9baabf410,33,15,Japanese food,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Wednesday,0,hpg_7dae95f9d3db1734,9,24
2017-01-25,air_6b942d5ebbc759c2,8,0,Izakaya,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Wednesday,0,hpg_3253426a007cf3eb,13,13
2017-01-25,air_7420042ff75f9aca,20,5,Okonomiyaki/Monja/Teppanyaki,Osaka-fu Osaka-shi Ogimachi,34.7053617,135.5100252,Wednesday,0,hpg_7459535472b27200,7,12
2017-01-25,air_7514d90009613cd6,26,26,Karaoke/Party,Hokkaido Sapporo-shi Minami 3 Jonishi,43.0554601,141.3409556,Wednesday,0,hpg_08def9f764fcca4c,28,54
2017-01-25,air_7ef9a5ea5c8fe39f,15,7,Dining bar,Hokkaido Asahikawa-shi 6 Jodori,43.7706355,142.364819,Wednesday,0,hpg_8afe014b4a994a79,7,14
2017-01-25,air_831658500aa7c846,33,15,Italian/French,Tokyo-to Chiyoda-ku Kudanminami,35.6940027,139.7535951,Wednesday,0,hpg_f39996d4f0ebcb64,15,30
2017-01-25,air_8e492076a1179383,35,6,Italian/French,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Wednesday,0,hpg_aee92538e1b51d5f,3,9
2017-01-25,air_8f3b563416efc6ad,18,0,Izakaya,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Wednesday,0,hpg_d12fb3b2b4129cd6,2,2
2017-01-25,air_96743eee94114261,11,4,Japanese food,Niigata-ken Niigata-shi Gakkochodori 1 Bancho,37.9163674,139.0363265,Wednesday,0,hpg_a9d42bc9b56916f4,4,8
2017-01-25,air_968d72c12eed09f0,29,0,Italian/French,Tokyo-to Minato-ku Akasaka,35.6749184,139.736775,Wednesday,0,hpg_4dabe28f13a5b993,2,2
2017-01-25,air_a38f25e3399d1b25,41,3,Izakaya,Tokyo-to Chiyoda-ku Kudanminami,35.6940027,139.7535951,Wednesday,0,hpg_50378da9ffb9b6cd,9,12
2017-01-25,air_ade6e836ffd1da64,13,3,Dining bar,Fukuoka-ken Kitakyushu-shi Otemachi,33.8808817,130.8734191,Wednesday,0,hpg_cd98b0cad88f7123,3,6
2017-01-25,air_b2d97bd2337c5ba7,47,0,Izakaya,Tokyo-to Taito-ku Higashiueno,35.712607,139.7799956,Wednesday,0,hpg_67c2b78265118491,4,4
2017-01-25,air_b45b8e456f53942a,6,6,Western food,Hokkaido Sapporo-shi Minami 3 Jonishi,43.0554601,141.3409556,Wednesday,0,hpg_a85b37424291216b,2,8
2017-01-25,air_ccd19a5bc5573ae5,33,4,Italian/French,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Wednesday,0,hpg_df22bf146d2c7e19,2,6
2017-01-25,air_db1233ad855b34d5,39,13,Izakaya,Hokkaido Asahikawa-shi 6 Jodori,43.7706355,142.364819,Wednesday,0,hpg_3ebbe4996edd55d5,2,15
2017-01-25,air_ef789667e2e6fe96,32,12,Dining bar,Tokyo-to Machida-shi Morino,35.546631,139.4386186,Wednesday,0,hpg_f76ad2d2d0134bdd,12,24
2017-01-25,air_f0fb0975bdc2cdf9,11,0,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,34.4858993,133.3623127,Wednesday,0,hpg_0cd7a0f13e73b043,8,8
2017-01-25,air_f96765e800907c77,61,0,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Wednesday,0,hpg_265bd3fe806f8b6e,4,4
2017-01-25,air_fdc02ec4a3d21ea4,21,2,Dining bar,Hyogo-ken Kobe-shi Kumoidori,34.6951242,135.1978525,Wednesday,0,hpg_528734c946fae58b,2,4
2017-01-26,air_04cae7c1bc9b2a0b,8,11,Izakaya,Hokkaido Sapporo-shi Kotoni 2 Jo,43.0744699,141.3008887,Thursday,0,hpg_1803b7bed3a5927e,9,20
2017-01-26,air_082908692355165e,65,0,Italian/French,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Thursday,0,hpg_b8715d0ac52b1763,5,5
2017-01-26,air_290e7a57b390f78e,9,8,Italian/French,Tokyo-to Minato-ku Shibakoen,35.6580681,139.7515992,Thursday,0,hpg_c5ec63f52e4a7e9e,6,14
2017-01-26,air_2aab19554f91ff82,68,9,Yakiniku/Korean food,Tokyo-to Chuo-ku Ginza,35.6721142,139.7708253,Thursday,0,hpg_cac091abfcee2a85,4,13
2017-01-26,air_2cee51fa6fdf6c0d,14,7,Western food,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Thursday,0,hpg_113fd6e4fa77800f,6,13
2017-01-26,air_3c938075889fc059,31,30,Japanese food,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Thursday,0,hpg_349b1b92f98b175e,34,64
2017-01-26,air_3e93f3c81008696d,3,16,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Thursday,0,hpg_c2a8494d55fafbd6,6,22
2017-01-26,air_42c9aa6d617c5057,39,10,Italian/French,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Thursday,0,hpg_053676b196ae1e1e,3,13
2017-01-26,air_48f4da6223571da4,22,2,Italian/French,Tokyo-to Tachikawa-shi Izumicho,35.7140142,139.4078431,Thursday,0,hpg_832ba309e6699258,2,4
2017-01-26,air_4c727b55acdee495,18,12,Creative cuisine,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Thursday,0,hpg_26d20b9f926ff5e9,8,20
2017-01-26,air_5a9a6cbeeb434c08,5,12,Izakaya,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Thursday,0,hpg_cad1acd4374ceaa1,12,24
2017-01-26,air_5d7c744c3a2ef624,25,0,Izakaya,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Thursday,0,hpg_0ec6bec1ee303329,4,4
2017-01-26,air_5e70fe82f9e4fab6,15,0,Yakiniku/Korean food,Osaka-fu Osaka-shi Kyutaromachi,34.6812614,135.5098009,Thursday,0,hpg_0a8cb1f2f6e27889,2,2
2017-01-26,air_5f6fa1b897fe80d5,27,14,Izakaya,Shizuoka-ken Shizuoka-shi Otemachi,34.9751398,138.3832429,Thursday,0,hpg_40aff6385800ebb1,8,22
2017-01-26,air_683371d9baabf410,25,10,Japanese food,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Thursday,0,hpg_7dae95f9d3db1734,3,13
2017-01-26,air_6c91a28278a16f64,10,6,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Thursday,0,hpg_945c2807cef88022,6,12
2017-01-26,air_7420042ff75f9aca,44,18,Okonomiyaki/Monja/Teppanyaki,Osaka-fu Osaka-shi Ogimachi,34.7053617,135.5100252,Thursday,0,hpg_7459535472b27200,3,21
2017-01-26,air_938ef91ecdde6878,15,0,Italian/French,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Thursday,0,hpg_623477d346cf1822,3,3
2017-01-26,air_96005f79124e12bf,29,0,Izakaya,Osaka-fu Osaka-shi Nanbasennichimae,34.6647437,135.5034436,Thursday,0,hpg_51fab1683266cd55,2,2
2017-01-26,air_97159fc4e90053fe,19,6,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Thursday,0,hpg_dc52241f21eb95f6,2,8
