"visit_date","air_store_id","visitors","air_area_name.x","latitude.x","longitude.x","day_of_week.x","holiday_flg.x","air_genre_name.y","air_area_name.y","day_of_week.y"
2017-01-28,"air_2a485b92210c98b5",41,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Bar/Cocktail","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2017-01-28,"air_2aab19554f91ff82",12,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Saturday",0,"Yakiniku/Korean food","Tokyo-to Chuo-ku Ginza","Saturday"
2017-01-28,"air_2b8b29ddfd35018e",24,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Okonomiyaki/Monja/Teppanyaki","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2017-01-28,"air_2cee51fa6fdf6c0d",20,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Saturday",0,"Western food","Tokyo-to Shibuya-ku Shibuya","Saturday"
2017-01-28,"air_2fc478dc9f0a6b31",25,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0554601,141.3409556,"Saturday",0,"Yakiniku/Korean food","Hokkaido Sapporo-shi Minami 3 Jonishi","Saturday"
2017-01-28,"air_32c61b620a766138",35,"Hokkaido Sapporo-shi Kita 24 Jonishi",43.0908503,141.3408314,"Saturday",0,"Dining bar","Hokkaido Sapporo-shi Kita 24 Jonishi","Saturday"
2017-01-28,"air_37189c92b6c761ec",25,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Saturday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Saturday"
2017-01-28,"air_375a5241615b5e22",14,"Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029,"Saturday",0,"Dining bar","Miyagi-ken Sendai-shi Kamisugi","Saturday"
2017-01-28,"air_3c938075889fc059",30,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Japanese food","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2017-01-28,"air_3e6cea17a9d2c0f1",61,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Saturday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Saturday"
2017-01-28,"air_3e93f3c81008696d",39,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Okonomiyaki/Monja/Teppanyaki","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2017-01-28,"air_42c9aa6d617c5057",46,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Saturday",0,"Italian/French","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Saturday"
2017-01-28,"air_4433ab8e9999915f",26,"Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029,"Saturday",0,"Izakaya","Miyagi-ken Sendai-shi Kamisugi","Saturday"
2017-01-28,"air_54d6c25d33f5260e",30,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Saturday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Saturday"
2017-01-28,"air_55c3627912b9c849",16,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783,"Saturday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Hakata Ekimae","Saturday"
2017-01-28,"air_5a9a6cbeeb434c08",21,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2017-01-28,"air_5acc13d655a6e8b2",23,"Tokyo-to Katsushika-ku Tateishi",35.7435748,139.8471797,"Saturday",0,"Izakaya","Tokyo-to Katsushika-ku Tateishi","Saturday"
2017-01-28,"air_5d7c744c3a2ef624",67,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Saturday",0,"Izakaya","Hyogo-ken Himeji-shi Yasuda","Saturday"
2017-01-28,"air_5f6fa1b897fe80d5",48,"Shizuoka-ken Shizuoka-shi Otemachi",34.9751398,138.3832429,"Saturday",0,"Izakaya","Shizuoka-ken Shizuoka-shi Otemachi","Saturday"
2017-01-28,"air_627cabe2fe53f33f",25,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Saturday",0,"Yakiniku/Korean food","Hyogo-ken Kobe-shi Kumoidori","Saturday"
2017-01-28,"air_646b93e336f0dded",4,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2017-01-28,"air_68301bcb11e2f389",35,"Tokyo-to Suginami-ku Asagayaminami",35.6995657,139.6364379,"Saturday",0,"Izakaya","Tokyo-to Suginami-ku Asagayaminami","Saturday"
2017-01-28,"air_683371d9baabf410",38,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Saturday",0,"Japanese food","Hyogo-ken Himeji-shi Yasuda","Saturday"
2017-01-28,"air_6b15edd1b4fbb96a",78,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Saturday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Saturday"
2017-01-28,"air_6b2268863b14a2af",41,"Tokyo-to Tachikawa-shi Izumicho",35.7140142,139.4078431,"Saturday",0,"Italian/French","Tokyo-to Tachikawa-shi Izumicho","Saturday"
2017-01-28,"air_7420042ff75f9aca",35,"Osaka-fu Osaka-shi Ogimachi",34.7053617,135.5100252,"Saturday",0,"Okonomiyaki/Monja/Teppanyaki","Osaka-fu Osaka-shi Ogimachi","Saturday"
2017-01-28,"air_7514d90009613cd6",19,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0554601,141.3409556,"Saturday",0,"Karaoke/Party","Hokkaido Sapporo-shi Minami 3 Jonishi","Saturday"
2017-01-28,"air_7ef9a5ea5c8fe39f",28,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Saturday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Saturday"
2017-01-28,"air_831658500aa7c846",34,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Saturday",0,"Italian/French","Tokyo-to Chiyoda-ku Kudanminami","Saturday"
2017-01-28,"air_89e7328af22efe74",79,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Saturday",0,"Cafe/Sweets","Shizuoka-ken Hamamatsu-shi Motoshirocho","Saturday"
2017-01-28,"air_8cc350fd70ee0757",64,"Hyogo-ken Amagasaki-shi Higashinanamatsucho",34.7337339,135.4063757,"Saturday",0,"Izakaya","Hyogo-ken Amagasaki-shi Higashinanamatsucho","Saturday"
2017-01-28,"air_9241121af22ff1d6",42,"Tokyo-to Katsushika-ku Tateishi",35.7435748,139.8471797,"Saturday",0,"Izakaya","Tokyo-to Katsushika-ku Tateishi","Saturday"
2017-01-28,"air_96005f79124e12bf",35,"Osaka-fu Osaka-shi Nanbasennichimae",34.6647437,135.5034436,"Saturday",0,"Izakaya","Osaka-fu Osaka-shi Nanbasennichimae","Saturday"
2017-01-28,"air_965b2e0cf4119003",55,"Tokyo-to Meguro-ku Kamimeguro",35.6414629,139.6981712,"Saturday",0,"Izakaya","Tokyo-to Meguro-ku Kamimeguro","Saturday"
2017-01-28,"air_96743eee94114261",31,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Saturday",0,"Japanese food","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Saturday"
2017-01-28,"air_968d72c12eed09f0",21,"Tokyo-to Minato-ku Akasaka",35.6749184,139.736775,"Saturday",0,"Italian/French","Tokyo-to Minato-ku Akasaka","Saturday"
2017-01-28,"air_97159fc4e90053fe",48,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2017-01-28,"air_9ca2767761efff4d",41,"Osaka-fu Osaka-shi Ogimachi",34.7053617,135.5100252,"Saturday",0,"Dining bar","Osaka-fu Osaka-shi Ogimachi","Saturday"
2017-01-28,"air_a24bf50c3e90d583",46,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Saturday",0,"Dining bar","Shizuoka-ken Hamamatsu-shi Motoshirocho","Saturday"
2017-01-28,"air_ade6e836ffd1da64",27,"Fukuoka-ken Kitakyushu-shi Otemachi",33.8808817,130.8734191,"Saturday",0,"Dining bar","Fukuoka-ken Kitakyushu-shi Otemachi","Saturday"
2017-01-28,"air_b2a639cc7e02edf1",67,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2017-01-28,"air_b2d97bd2337c5ba7",42,"Tokyo-to Taito-ku Higashiueno",35.712607,139.7799956,"Saturday",0,"Izakaya","Tokyo-to Taito-ku Higashiueno","Saturday"
2017-01-28,"air_b45b8e456f53942a",12,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0554601,141.3409556,"Saturday",0,"Western food","Hokkaido Sapporo-shi Minami 3 Jonishi","Saturday"
2017-01-28,"air_b4f32bcc399da2b9",70,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Dining bar","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2017-01-28,"air_b9e27558fb8bd5c4",17,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Saturday",0,"Izakaya","Tokyo-to Shibuya-ku Shibuya","Saturday"
2017-01-28,"air_bb09595bab7d5cfb",45,"Niigata-ken Niigata-shi Teraohigashi",37.8742227,138.9719402,"Saturday",0,"Izakaya","Niigata-ken Niigata-shi Teraohigashi","Saturday"
2017-01-28,"air_bebd55ed63ab2422",18,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Saturday",0,"Dining bar","Shizuoka-ken Hamamatsu-shi Motoshirocho","Saturday"
2017-01-28,"air_c225148c0fcc5c72",45,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Saturday",0,"Cafe/Sweets","Hyogo-ken Kobe-shi Kumoidori","Saturday"
2017-01-28,"air_c47aa7493b15f297",9,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2017-01-28,"air_c6a164dd4060e960",28,"Osaka-fu Osaka-shi Ogimachi",34.7053617,135.5100252,"Saturday",0,"Dining bar","Osaka-fu Osaka-shi Ogimachi","Saturday"
2017-01-28,"air_c759b6abeb552160",13,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Saturday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Saturday"
2017-01-28,"air_cfcc94797d2b5d3d",39,"Niigata-ken Niigata-shi Teraohigashi",37.8742227,138.9719402,"Saturday",0,"Izakaya","Niigata-ken Niigata-shi Teraohigashi","Saturday"
2017-01-28,"air_db1233ad855b34d5",47,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Saturday",0,"Izakaya","Hokkaido Asahikawa-shi 6 Jodori","Saturday"
2017-01-28,"air_db80363d35f10926",75,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Saturday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Saturday"
2017-01-28,"air_de88770300008624",26,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Saturday",0,"Izakaya","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Saturday"
2017-01-28,"air_e00fe7853c0100d6",32,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Saturday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Saturday"
2017-01-28,"air_e270aff84ac7e4c8",38,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Okonomiyaki/Monja/Teppanyaki","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2017-01-28,"air_e657ca554b0c008c",52,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Dining bar","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2017-01-28,"air_e89735e80d614a7e",17,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Saturday",0,"Izakaya","Tokyo-to Chiyoda-ku Kudanminami","Saturday"
2017-01-28,"air_eec5e572b9eb9c23",12,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Saturday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Saturday"
2017-01-28,"air_ef789667e2e6fe96",62,"Tokyo-to Machida-shi Morino",35.546631,139.4386186,"Saturday",0,"Dining bar","Tokyo-to Machida-shi Morino","Saturday"
2017-01-28,"air_f0fb0975bdc2cdf9",19,"Hiroshima-ken Fukuyama-shi Higashisakuramachi",34.4858993,133.3623127,"Saturday",0,"Izakaya","Hiroshima-ken Fukuyama-shi Higashisakuramachi","Saturday"
2017-01-28,"air_f2c5a1f24279c531",9,"Tokyo-to Taito-ku Higashiueno",35.712607,139.7799956,"Saturday",0,"Japanese food","Tokyo-to Taito-ku Higashiueno","Saturday"
2017-01-28,"air_f690c42545146e0a",4,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0568187,141.3539573,"Saturday",0,"Japanese food","Hokkaido Sapporo-shi Minami 3 Jonishi","Saturday"
2017-01-28,"air_f8233ad00755c35c",23,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Saturday",0,"Italian/French","Tokyo-to Shibuya-ku Shibuya","Saturday"
2017-01-28,"air_f96765e800907c77",25,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2017-01-28,"air_fe22ef5a9cbef123",58,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Dining bar","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2017-01-29,"air_08cb3c4ee6cd6a22",8,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Sunday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Sunday"
2017-01-29,"air_2cee51fa6fdf6c0d",21,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Sunday",0,"Western food","Tokyo-to Shibuya-ku Shibuya","Sunday"
2017-01-29,"air_32c61b620a766138",21,"Hokkaido Sapporo-shi Kita 24 Jonishi",43.0908503,141.3408314,"Sunday",0,"Dining bar","Hokkaido Sapporo-shi Kita 24 Jonishi","Sunday"
2017-01-29,"air_37189c92b6c761ec",108,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Sunday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Sunday"
2017-01-29,"air_42c9aa6d617c5057",38,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Sunday",0,"Italian/French","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Sunday"
2017-01-29,"air_5acc13d655a6e8b2",23,"Tokyo-to Katsushika-ku Tateishi",35.7435748,139.8471797,"Sunday",0,"Izakaya","Tokyo-to Katsushika-ku Tateishi","Sunday"
2017-01-29,"air_5d7c744c3a2ef624",14,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Sunday",0,"Izakaya","Hyogo-ken Himeji-shi Yasuda","Sunday"
2017-01-29,"air_638c35eb25e53eea",28,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Sunday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Daimyo","Sunday"
2017-01-29,"air_683371d9baabf410",41,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Sunday",0,"Japanese food","Hyogo-ken Himeji-shi Yasuda","Sunday"
2017-01-29,"air_6b15edd1b4fbb96a",67,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Sunday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Sunday"
2017-01-29,"air_7ef9a5ea5c8fe39f",6,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Sunday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Sunday"
2017-01-29,"air_84f6876ff7e83ae7",21,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783,"Sunday",0,"Japanese food","Fukuoka-ken Fukuoka-shi Hakata Ekimae","Sunday"
2017-01-29,"air_938ef91ecdde6878",9,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Sunday",0,"Italian/French","Tokyo-to Shibuya-ku Shibuya","Sunday"
2017-01-29,"air_96005f79124e12bf",52,"Osaka-fu Osaka-shi Nanbasennichimae",34.6647437,135.5034436,"Sunday",0,"Izakaya","Osaka-fu Osaka-shi Nanbasennichimae","Sunday"
2017-01-29,"air_965b2e0cf4119003",24,"Tokyo-to Meguro-ku Kamimeguro",35.6414629,139.6981712,"Sunday",0,"Izakaya","Tokyo-to Meguro-ku Kamimeguro","Sunday"
2017-01-29,"air_97159fc4e90053fe",25,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Sunday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Sunday"
2017-01-29,"air_a546cbf478a8b6e4",43,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0554601,141.3409556,"Sunday",0,"Yakiniku/Korean food","Hokkaido Sapporo-shi Minami 3 Jonishi","Sunday"
2017-01-29,"air_b2a639cc7e02edf1",34,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Sunday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Daimyo","Sunday"
2017-01-29,"air_bb09595bab7d5cfb",27,"Niigata-ken Niigata-shi Teraohigashi",37.8742227,138.9719402,"Sunday",0,"Izakaya","Niigata-ken Niigata-shi Teraohigashi","Sunday"
2017-01-29,"air_bcce1ea4350b7b72",19,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783,"Sunday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Hakata Ekimae","Sunday"
2017-01-29,"air_cb7467aed805e7fe",51,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Sunday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Daimyo","Sunday"
2017-01-29,"air_db1233ad855b34d5",28,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Sunday",0,"Izakaya","Hokkaido Asahikawa-shi 6 Jodori","Sunday"
2017-01-29,"air_e00fe7853c0100d6",33,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Sunday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Sunday"
2017-01-29,"air_eec5e572b9eb9c23",16,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Sunday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Sunday"
2017-01-29,"air_f180301886c21375",10,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Sunday",0,"Yakiniku/Korean food","Fukuoka-ken Fukuoka-shi Daimyo","Sunday"
2017-01-29,"air_fcd4492c83f1c6b9",98,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Sunday",0,"Dining bar","Tokyo-to Shibuya-ku Shibuya","Sunday"
2017-01-29,"air_fe22ef5a9cbef123",69,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Sunday",0,"Dining bar","Fukuoka-ken Fukuoka-shi Daimyo","Sunday"
2017-01-30,"air_04cae7c1bc9b2a0b",16,"Hokkaido Sapporo-shi Kotoni 2 Jo",43.0744699,141.3008887,"Monday",0,"Izakaya","Hokkaido Sapporo-shi Kotoni 2 Jo","Monday"
2017-01-30,"air_08cb3c4ee6cd6a22",13,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Monday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Monday"
2017-01-30,"air_1f1390a8be2272b3",11,"Tokyo-to Shinjuku-ku Kabukicho",35.6938401,139.7035494,"Monday",0,"Japanese food","Tokyo-to Shinjuku-ku Kabukicho","Monday"
2017-01-30,"air_2aab19554f91ff82",42,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Monday",0,"Yakiniku/Korean food","Tokyo-to Chuo-ku Ginza","Monday"
2017-01-30,"air_2cee51fa6fdf6c0d",11,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Monday",0,"Western food","Tokyo-to Shibuya-ku Shibuya","Monday"
2017-01-30,"air_37189c92b6c761ec",11,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Monday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Monday"
2017-01-30,"air_3c938075889fc059",7,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Monday",0,"Japanese food","Fukuoka-ken Fukuoka-shi Daimyo","Monday"
2017-01-30,"air_42d41eb58cad170e",12,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Monday",0,"Yakiniku/Korean food","Fukuoka-ken Fukuoka-shi Daimyo","Monday"
2017-01-30,"air_48f4da6223571da4",14,"Tokyo-to Tachikawa-shi Izumicho",35.7140142,139.4078431,"Monday",0,"Italian/French","Tokyo-to Tachikawa-shi Izumicho","Monday"
2017-01-30,"air_55c3627912b9c849",12,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783,"Monday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Hakata Ekimae","Monday"
2017-01-30,"air_627cabe2fe53f33f",14,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Monday",0,"Yakiniku/Korean food","Hyogo-ken Kobe-shi Kumoidori","Monday"
2017-01-30,"air_638c35eb25e53eea",5,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Monday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Daimyo","Monday"
2017-01-30,"air_754ae581ad80cc9f",8,"Niigata-ken Niigata-shi Teraohigashi",37.8742227,138.9719402,"Monday",0,"Izakaya","Niigata-ken Niigata-shi Teraohigashi","Monday"
2017-01-30,"air_7ef9a5ea5c8fe39f",3,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Monday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Monday"
2017-01-30,"air_938ef91ecdde6878",15,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Monday",0,"Italian/French","Tokyo-to Shibuya-ku Shibuya","Monday"
2017-01-30,"air_965b2e0cf4119003",21,"Tokyo-to Meguro-ku Kamimeguro",35.6414629,139.6981712,"Monday",0,"Izakaya","Tokyo-to Meguro-ku Kamimeguro","Monday"
2017-01-30,"air_a24bf50c3e90d583",5,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Monday",0,"Dining bar","Shizuoka-ken Hamamatsu-shi Motoshirocho","Monday"
2017-01-30,"air_ade6e836ffd1da64",12,"Fukuoka-ken Kitakyushu-shi Otemachi",33.8808817,130.8734191,"Monday",0,"Dining bar","Fukuoka-ken Kitakyushu-shi Otemachi","Monday"
2017-01-30,"air_b2a639cc7e02edf1",9,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Monday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Daimyo","Monday"
2017-01-30,"air_db80363d35f10926",29,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Monday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Monday"
2017-01-30,"air_e89735e80d614a7e",21,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Monday",0,"Izakaya","Tokyo-to Chiyoda-ku Kudanminami","Monday"
2017-01-30,"air_f8233ad00755c35c",26,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Monday",0,"Italian/French","Tokyo-to Shibuya-ku Shibuya","Monday"
2017-01-30,"air_fcfbdcf7b1f82c6e",49,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Monday",0,"Italian/French","Tokyo-to Shibuya-ku Shibuya","Monday"
2017-01-31,"air_00a91d42b08b08d9",28,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Tuesday",0,"Italian/French","Tokyo-to Chiyoda-ku Kudanminami","Tuesday"
2017-01-31,"air_04cae7c1bc9b2a0b",27,"Hokkaido Sapporo-shi Kotoni 2 Jo",43.0744699,141.3008887,"Tuesday",0,"Izakaya","Hokkaido Sapporo-shi Kotoni 2 Jo","Tuesday"
2017-01-31,"air_066f0221b8a4d533",11,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783,"Tuesday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Hakata Ekimae","Tuesday"
2017-01-31,"air_08cb3c4ee6cd6a22",21,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Tuesday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Tuesday"
2017-01-31,"air_15ae33469e9ea2dd",24,"Tokyo-to Shinjuku-ku Kabukicho",35.6938401,139.7035494,"Tuesday",0,"Dining bar","Tokyo-to Shinjuku-ku Kabukicho","Tuesday"
2017-01-31,"air_42d41eb58cad170e",15,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Tuesday",0,"Yakiniku/Korean food","Fukuoka-ken Fukuoka-shi Daimyo","Tuesday"
2017-01-31,"air_4570f52104fe0982",6,"Tokyo-to Koto-ku Kameido",35.6995366,139.8265727,"Tuesday",0,"Izakaya","Tokyo-to Koto-ku Kameido","Tuesday"
2017-01-31,"air_465bddfed3353b23",42,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Tuesday",0,"Dining bar","Tokyo-to Shibuya-ku Shibuya","Tuesday"
2017-01-31,"air_48f4da6223571da4",25,"Tokyo-to Tachikawa-shi Izumicho",35.7140142,139.4078431,"Tuesday",0,"Italian/French","Tokyo-to Tachikawa-shi Izumicho","Tuesday"
2017-01-31,"air_4c727b55acdee495",16,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Tuesday",0,"Creative cuisine","Hyogo-ken Himeji-shi Yasuda","Tuesday"
2017-01-31,"air_54d6c25d33f5260e",42,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Tuesday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Tuesday"
2017-01-31,"air_54ed43163b7596c4",17,"Tokyo-to Chuo-ku Tsukiji",35.6706505,139.7718614,"Tuesday",0,"Izakaya","Tokyo-to Chuo-ku Tsukiji","Tuesday"
2017-01-31,"air_55c3627912b9c849",10,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783,"Tuesday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Hakata Ekimae","Tuesday"
